"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Description","Entrez"
"5290","AT3G48425",134.872714316007,0.883869414303168,0.174282552936904,0.00487009858590835,0.0135917314270772,"APE1L","DNAse I-like superfamily protein(AT3G48425)",824001
"5291","AT3G48440",134.83531554414,1.76206707127075,0.197819678193042,3.21328928389225e-12,2.12979563451838e-11,"AT3G48440","Zinc finger C-x8-C-x5-C-x3-H type family protein(AT3G48440)",824003
"5292","AT3G48510",106.035098921915,1.46031664538915,0.247570784600748,1.01941735156869e-05,4.01290759374638e-05,"AT3G48510","AtIII18x5-like protein(AT3G48510)",824010
"5293","AT3G48520",146.097616668881,-1.85860711131242,0.231834197511445,1.3205247113201e-10,7.86392315765442e-10,"CYP94B3","cytochrome P450, family 94, subfamily B, polypeptide 3(CYP94B3)",824011
"5294","AT3G48530",3140.17658459839,-1.90421667825171,0.0795565888840331,2.90155371902042e-79,2.21895402448884e-77,"KING1","SNF1-related protein kinase regulatory subunit gamma 1(KING1)",824012
"5295","AT3G48540",35.3053086751523,2.06182278186576,0.350757422696566,8.23355646055823e-07,3.61373275382946e-06,"AT3G48540","Cytidine/deoxycytidylate deaminase family protein(AT3G48540)",824013
"5296","AT3G48560",9749.66115932879,-0.647912773943362,0.0945103001970829,0.010387686366887,0.027471456851822,"ALS","chlorsulfuron/imidazolinone resistant 1(CSR1)",824015
"5297","AT3G48590",494.033153618469,-1.00763899528383,0.120129367320652,4.55315498241718e-07,2.04291762541949e-06,"NFYC1","nuclear factor Y, subunit C1(NF-YC1)",824019
"5298","AT3G48600",33.1057965864805,1.77801045888748,0.387262805998229,0.000155873791860571,0.000537890340440177,"AT3G48600","SWIB complex BAF60b domain-containing protein(AT3G48600)",824020
"5299","AT3G48610",538.47247691658,0.924252525741129,0.15454024905544,0.000641125893685631,0.00203914824253843,"NPC6","non-specific phospholipase C6(NPC6)",824021
"5300","AT3G48640",24.8877316348786,-4.39054679324956,0.669908886216354,4.45120261964472e-10,2.55809185508524e-09,"AT3G48640","transmembrane protein(AT3G48640)",824024
"5301","AT3G48650",66.6715061642018,-2.35005223082803,1.05017075808301,0.00896519023253071,0.0239713196679948,"AT3G48650","miscRNA(AT3G48650)",3769688
"5302","AT3G48660",17.7985357203865,3.08135567156756,0.579862812236189,9.54556911954638e-07,4.16612287056091e-06,"AT3G48660","transmembrane protein, putative (DUF 3339)(AT3G48660)",824026
"5303","AT3G48670",780.438540469858,1.4681902656229,0.103082851410994,5.14653306210656e-25,6.73368261932145e-24,"IDN2","XH/XS domain-containing protein(IDN2)",824027
"5304","AT3G48690",2598.01519807608,-0.994868984231507,0.1118116317214,1.25160551008684e-07,5.91094366948574e-07,"CXE12","alpha/beta-Hydrolases superfamily protein(CXE12)",824030
"5305","AT3G48700",127.215196050631,2.24352831010485,0.215956804440514,5.37614454586081e-18,4.99116054918449e-17,"CXE13","carboxyesterase 13(CXE13)",824031
"5306","AT3G48740",2538.98110464851,-1.13198137716742,0.0881570565582354,1.64961736117022e-16,1.41263831148262e-15,"SWEET11","Nodulin MtN3 family protein(SWEET11)",824035
"5307","AT3G48760",1492.05611096405,-0.605663456402305,0.0704394330559014,0.00492323834862949,0.0137241870957412,"PAT05","DHHC-type zinc finger family protein(AT3G48760)",824037
"5308","AT3G48770",9.05233623538893,2.26745520252841,0.965700863610418,0.0111859666934188,0.0293826164253434,"AT3G48770","ATP/DNA binding protein(AT3G48770)",824038
"5309","AT3G48780",1512.98743442956,-0.820355764903281,0.0807768099526078,3.02237257979959e-07,1.37991036772033e-06,"LCB2B","serine palmitoyltransferase 1(SPT1)",824039
"5310","AT3G48830",104.890481966767,0.848388689710382,0.186153517860487,0.0141940815486108,0.0365686753415488,"AT3G48830","tRNA nucleotidyltransferase/polyA polymerase family protein(AT3G48830)",824044
"5311","AT3G48930",3526.11596651795,1.26443489652518,0.0758169055805871,1.07933783837076e-29,1.76835784420799e-28,"RPS11A","Nucleic acid-binding, OB-fold-like protein(EMB1080)",824054
"5312","AT3G48940",11.4219954323229,3.5313869074875,0.874457556539129,6.93583204883044e-05,0.000249347392579643,"AT3G48940","Remorin family protein(AT3G48940)",824055
"5313","AT3G48990",6576.56809674841,-0.784881871815783,0.111640259563072,0.000585183906518148,0.00187082342702971,"AAE3","AMP-dependent synthetase and ligase family protein(AAE3)",824060
"5314","AT3G49010",7573.27871886883,1.15679391933164,0.0728481399307665,7.14627636932232e-25,9.27480745118384e-24,"RPL13B","breast basic conserved 1(BBC1)",824062
"5315","AT3G49060",657.39860102953,-0.761346955275688,0.0813319679027437,1.27536817002217e-05,4.97346251359624e-05,"PUB32","U-box domain-containing protein kinase family protein(AT3G49060)",824068
"5316","AT3G49080",855.197248404808,0.854100333288419,0.10377506844881,1.45124030768118e-05,5.62661210900422e-05,"AT3G49080","Ribosomal protein S5 domain 2-like superfamily protein(AT3G49080)",824070
"5317","AT3G49110",90.7265695593606,2.60767864087738,0.247090050518055,1.76194765931821e-19,1.75729373236004e-18,"PER33","peroxidase CA(PRXCA)",824072
"5318","AT3G49140",1477.20888832869,-0.782190085106382,0.0913733775869512,3.78294727312411e-05,0.000140622525461187,"AT3G49140","Pentatricopeptide repeat (PPR) superfamily protein(AT3G49140)",824075
"5319","AT3G49160",437.961361704299,-4.19258301020222,0.172685133668123,4.66956993869924e-107,6.0344827346848e-105,"PKP4","pyruvate kinase family protein(AT3G49160)",824077
"5320","AT3G49210",234.957695543295,-1.20887775915384,0.196629993453377,2.78710177038801e-05,0.000105042266661255,"AT3G49210","O-acyltransferase (WSD1-like) family protein(AT3G49210)",824082
"5321","AT3G49220",1609.49832033157,1.50102767344357,0.0879095459209679,1.13946896876659e-35,2.37792807419806e-34,"PME34","Plant invertase/pectin methylesterase inhibitor superfamily(AT3G49220)",824083
"5322","AT3G49240",523.511711201864,0.799275549656448,0.126333672848197,0.00165478578903313,0.00497258808477676,"EMB1796","Pentatricopeptide repeat (PPR) superfamily protein(emb1796)",824085
"5323","AT3G49250",199.571459640879,1.05576493265697,0.145331626154263,5.88780877642541e-06,2.3722038494681e-05,"DMS3","defective in meristem silencing 3(DMS3)",824086
"5324","AT3G49260",430.719724594828,2.13387324533714,0.165745965842842,7.92690485853234e-26,1.08533474680619e-24,"iqd21","IQ-domain 21(iqd21)",824087
"5325","AT3G49320",120.113290529173,1.4164261997955,0.22499693577385,3.74879401611764e-06,1.53704370874616e-05,"AT3G49320","Metal-dependent protein hydrolase(AT3G49320)",824094
"5326","AT3G49380",26.8916710863989,1.68003583072107,0.452282716662058,0.00185025524043076,0.00551402986067947,"iqd15","IQ-domain 15(iqd15)",824100
"5327","AT3G49390",614.459330830805,1.09071269511805,0.1073860689238,1.52150502416772e-10,9.0385178008941e-10,"CID10","CTC-interacting domain 10(CID10)",824101
"5328","AT3G49410",69.6604742673107,1.14336002078826,0.286066346376617,0.00617796325937707,0.016977104858552,"AT3G49410","Transcription factor IIIC, subunit 5(AT3G49410)",824103
"5329","AT3G49580",115.951582015122,2.87379779110026,0.223223931297976,6.00347666425238e-29,9.48235405675313e-28,"LSU1","response to low sulfur 1(LSU1)",824120
"5330","AT3G49590",727.841411512905,-1.09904806696379,0.11383807023549,9.16484882854786e-10,5.12205681754597e-09,"AT3G49590","Autophagy-related protein 13(ATG13)",824121
"5331","AT3G49620",15.654556898484,-2.12352742460186,0.693028775948207,0.00289557948680984,0.00836416135288628,"DIN11","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(DIN11)",824124
"5332","AT3G49660",116.670361745367,0.95800622233208,0.182474208376692,0.00186033435912996,0.00554201678041599,"WDR5A","Transducin/WD40 repeat-like superfamily protein(WDR5a)",824128
"5333","AT3G49680",1269.78383937176,0.970062542682947,0.0774339512676075,3.39390982364021e-13,2.41085316866811e-12,"BCAT3","branched-chain aminotransferase 3(BCAT3)",824130
"5334","AT3G49720",1721.16129852222,1.03328718344785,0.0841901345053595,9.12247170854493e-14,6.75202607377326e-13,"AT3G49720","transmembrane protein(AT3G49720)",824134
"5335","AT3G49725",213.680930902424,1.33632210731393,0.16464323234064,9.91707032231606e-09,5.11320506526755e-08,"AT3G49725","GTP-binding protein, HflX(AT3G49725)",7922380
"5336","AT3G49750",71.1332561491095,1.68409090020627,0.242252965650491,5.86383865264774e-08,2.84549246746758e-07,"AtRLP44","receptor like protein 44(RLP44)",824137
"5337","AT3G49760",39.2748469133633,2.95965179846821,0.426902359503722,5.12333987778698e-10,2.92904261856163e-09,"AtbZIP5","basic leucine-zipper 5(bZIP5)",824138
"5338","AT3G49780",774.511098364296,-2.8590124797788,0.0978635219670292,5.67039773294977e-139,1.31760415013908e-136,"PSK3","phytosulfokine 4 precursor(PSK4)",824140
"5339","AT3G49790",1592.85335835485,-4.35936749066071,0.13859875161588,1.41703383010695e-179,6.58539221891628e-177,"AT3G49790","Carbohydrate-binding protein(AT3G49790)",824141
"5340","AT3G49870",1989.95807935992,-0.995951125163385,0.0764590746169742,1.24259449491895e-14,9.68037993688307e-14,"ATARLA1C","ADP-ribosylation factor-like A1C(ARLA1C)",824149
"5341","AT3G49900",91.3695167275243,1.32431418660599,0.234373721323212,5.51771163315545e-05,0.000201299848017564,"AT3G49900","Phototropic-responsive NPH3 family protein(AT3G49900)",824152
"5342","AT3G49910",7597.06349222846,0.986771769481351,0.0763476528701581,3.03005309919321e-14,2.30192590993722e-13,"RPL26A","Translation protein SH3-like family protein(AT3G49910)",824153
"5343","AT3G49940",979.459790756316,-2.04133020325097,0.143219261263944,1.02026959722314e-30,1.7436941362443e-29,"LBD38","LOB domain-containing protein 38(LBD38)",824156
"5344","AT3G49950",36.245030814474,1.21092442258099,0.374731575911148,0.0176539812345856,0.0447384763543411,"SCL32","GRAS family transcription factor(AT3G49950)",824157
"5345","AT3G49960",247.88115132092,5.94353093175068,0.362207862657838,4.23771211024148e-53,1.63331022099036e-51,"PER35","Peroxidase superfamily protein(AT3G49960)",824158
"5346","AT3G49970",33.8253783717066,2.84709163671227,0.437534788044846,5.73193036514862e-09,3.00602927960463e-08,"AT3G49970","Phototropic-responsive NPH3 family protein(AT3G49970)",824159
"5347","AT3G50010",107.045858526931,-2.8886998687357,0.248804076114415,4.3388439825219e-24,5.44405522749866e-23,"AT3G50010","Cysteine/Histidine-rich C1 domain family protein(AT3G50010)",824163
"5348","AT3G50030",10.3388470776712,-2.59618470599807,0.658087982921274,0.000170110700222297,0.000583851041268573,"AT3G50030","ARM-repeat/Tetratricopeptide repeat (TPR)-like protein(AT3G50030)",824165
"5349","AT3G50070",570.953350415922,1.14049181228131,0.11253720012937,5.39168849190408e-11,3.29862136950264e-10,"CYCD3-3","CYCLIN D3;3(CYCD3;3)",824169
"5350","AT3G50110",130.233565301296,1.08622148885522,0.179290555877117,0.000105151187357771,0.00037058241121305,"ATPEN3","PTEN 3(PEN3)",824173
"5351","AT3G50130",26.7095380647935,2.37379957904596,0.506808114981877,2.38315293549338e-05,9.03817856860218e-05,"AT3G50130","transmembrane protein, putative (DUF247)(AT3G50130)",824175
"5352","AT3G50140",54.4524521583773,-1.95883531709699,0.266952078575014,2.07120323167174e-09,1.12326519965393e-08,"AT3G50140","transmembrane protein, putative (DUF247)(AT3G50140)",824176
"5353","AT3G50190",31.2743306825788,-1.50604818019505,0.350645731433316,0.00076373129588114,0.00240379402139407,"AT3G50190","transmembrane protein, putative (DUF247)(AT3G50190)",824181
"5354","AT3G50220",16.0627758691798,3.62455512305338,0.680521117327565,6.89769667867882e-07,3.04734438641595e-06,"IRX15","IRREGULAR XYLEM protein (DUF579)(IRX15)",824184
"5355","AT3G50230",39.0568992568543,2.59691127226606,0.434103647244509,1.29204679578233e-07,6.09597869325964e-07,"AT3G50230","Leucine-rich repeat protein kinase family protein(AT3G50230)",824185
"5356","AT3G50270",519.824526311768,-2.76686691211491,0.17080447261103,5.22300123043017e-44,1.4901894655794e-42,"AT3G50270","HXXXD-type acyl-transferase family protein(AT3G50270)",824189
"5357","AT3G50290",8.64729684919144,2.53844260375604,0.933430773816336,0.00462769589395332,0.0129541178006806,"AT3G50290","HXXXD-type acyl-transferase family protein(AT3G50290)",3769692
"5358","AT3G50300",138.35351029173,2.05205533878485,0.218612921599919,1.74051053023649e-14,1.34166435322791e-13,"AT3G50300","HXXXD-type acyl-transferase family protein(AT3G50300)",824192
"5359","AT3G50330",5.14001362946585,5.48160004220138,2.54357454206153,0.000447565550579827,0.00145257441516413,"HEC2","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(HEC2)",824195
"5360","AT3G50340",248.101763060791,1.86104537014748,0.157362900658996,1.14475594217004e-20,1.21600756476841e-19,"AT3G50340","hypothetical protein(AT3G50340)",824196
"5361","AT3G50350",88.7102473347012,1.05245068978956,0.265846186878133,0.0101230484325609,0.02683857250919,"AT3G50350","membrane insertase, putative (DUF1685)(AT3G50350)",824197
"5362","AT3G50390",9.1711173259072,2.06812369912747,0.849741380534391,0.0138211387503154,0.0356686927637891,"AT3G50390","Transducin/WD40 repeat-like superfamily protein(AT3G50390)",824203
"5363","AT3G50440",681.242492765548,2.22149046102524,0.160414319230863,3.84904063181025e-30,6.40605481462303e-29,"ATMES10","methylesterase(MES10)",824208
"5364","AT3G50460",3.22576773222187,-4.76389714250351,2.60759682237804,0.00184255677635319,0.00549311954815584,"HR2","homolog of RPW8 2(HR2)",824210
"5365","AT3G50470",48.0725196333641,-4.0054006262343,0.503407842994086,1.85005552629079e-13,1.34178997143887e-12,"HR3","homolog of RPW8 3(HR3)",824211
"5366","AT3G50480",1337.98552202332,-4.74860596393442,0.343196385745471,1.15960140634755e-37,2.62141511560289e-36,"HR4","homolog of RPW8 4(HR4)",824212
"5367","AT3G50500",3094.54709827465,-0.792512505305941,0.0658632737404313,5.20270382634185e-09,2.73799086819201e-08,"SRK2D","SNF1-related protein kinase 2.2(SNRK2.2)",824214
"5368","AT3G50560",586.631440298096,-5.09068771304519,0.18532704963407,3.92240168656584e-141,9.67232236301532e-139,"AT3G50560","NAD(P)-binding Rossmann-fold superfamily protein(AT3G50560)",824220
"5369","AT3G50570",124.633911312023,-2.72242287944832,0.233437884666695,7.56439224693597e-24,9.38885994039315e-23,"AT3G50570","hydroxyproline-rich glycoprotein family protein(AT3G50570)",824221
"5370","AT3G50610",15.8611773650567,5.7828092157242,1.08152309469607,4.94143460028945e-07,2.21179308298935e-06,"AT3G50610","DNA-directed RNA polymerase II subunit RPB1-like protein(AT3G50610)",824224
"5371","AT3G50630",275.516387131779,1.22658373934647,0.133564354347444,5.62919464490922e-10,3.20610694765204e-09,"KRP2","KIP-related protein 2(KRP2)",824226
"5372","AT3G50640",247.574157781533,2.36667943709732,0.257923577159632,8.60650753138428e-15,6.77254513199064e-14,"AT3G50640","hypothetical protein(AT3G50640)",824227
"5373","AT3G50660",842.025366239155,-0.773526674259262,0.104120790427037,0.000394735384470955,0.00129064744975309,"CYP90B1","Cytochrome P450 superfamily protein(DWF4)",824229
"5374","AT3G50700",534.888096554747,-1.53510156087369,0.116926627625594,2.74746647426027e-22,3.1631860322522e-21,"IDD2","indeterminate(ID)-domain 2(IDD2)",824234
"5375","AT3G50750",318.252552793131,-0.916968860858146,0.164771181153793,0.00151749589779932,0.00458913851410567,"BEH1","BES1/BZR1 homolog 1(BEH1)",824239
"5376","AT3G50770",129.639668548563,-1.34830717941323,0.3135181083187,0.00133004258849881,0.00405268051868141,"CML41","calmodulin-like 41(CML41)",824241
"5377","AT3G50790",556.508145440103,-1.22464923452246,0.123321667777674,2.29131677167932e-11,1.43413522673925e-10,"AT3G50790","esterase/lipase/thioesterase family protein(AT3G50790)",824243
"5378","AT3G50820",11472.8683370448,-1.74465430407858,0.134239835798592,1.06749373805794e-23,1.31215939338292e-22,"PSBO2","photosystem II subunit O-2(PSBO2)",824246
"5379","AT3G50870",40.2846862916543,1.24023748751926,0.347234903667584,0.00894790724174445,0.0239357013951734,"GATA18","GATA type zinc finger transcription factor family protein(MNP)",824251
"5380","AT3G50890",71.9540631583669,3.77182635706137,0.381812828057124,3.91198438516781e-19,3.82431289045167e-18,"ZHD7","homeobox protein 28(HB28)",824253
"5381","AT3G50950",1492.55656469034,-1.21560705734053,0.133291226979066,8.85522373690821e-10,4.95589015345354e-09,"RPP13L4","HOPZ-ACTIVATED RESISTANCE 1(ZAR1)",824259
"5382","AT3G50960",144.245232829467,0.879185387645133,0.159308569869519,0.00246350381306784,0.00719693340747067,"PLP3A","thioredoxin domain PLP3A-like protein(PLP3a)",824260
"5383","AT3G51030",56.1519386793549,2.14252059152514,0.286217813826895,4.4604770542598e-10,2.56281237501765e-09,"TRX1","thioredoxin H-type 1(TRX1)",824267
"5384","AT3G51040",355.917873556073,-0.788761784953624,0.122215534374968,0.00157021905798377,0.00473672622085079,"RTH","RTE1-homolog(RTH)",824268
"5385","AT3G51080",140.117000314576,1.02956135538509,0.195504312157201,0.00103556734858861,0.00319692393280435,"GATA6","GATA transcription factor 6(GATA6)",824272
"5386","AT3G51110",451.042975457535,-0.667953686603472,0.0905351159565272,0.00405910876749492,0.0114634127001615,"AT3G51110","Tetratricopeptide repeat (TPR)-like superfamily protein(AT3G51110)",824275
"5387","AT3G51120",1033.43785410565,-0.63491274095776,0.0763666558844511,0.00290338634835876,0.00838570987145187,"AT3G51120","zinc finger CCCH domain-containing protein 44(AT3G51120)",824276
