"","gene","symbol","Description","Entrez"
"1947","AT4G15550","UGT75D1","indole-3-acetate beta-D-glucosyltransferase(IAGLU)",827229
"1948","AT5G20380","ANTR6","phosphate transporter 4;5(PHT4;5)",832160
"1949","AT5G67420","LBD37","LOB domain-containing protein 37(LBD37)",836878
"1950","AT2G30590","WRKY21","WRKY DNA-binding protein 21(WRKY21)",817609
"1951","AT3G14770","SWEET2","Nodulin MtN3 family protein(SWEET2)",820705
"1952","AT1G25550","AT1G25550","myb-like transcription factor family protein(AT1G25550)",839142
"1953","AT5G43860","CLH2","chlorophyllase 2(CLH2)",834408
"1954","AT1G18330","RVE7","Homeodomain-like superfamily protein(EPR1)",838413
"1955","AT4G28880","ckl3","casein kinase I-like 3(ckl3)",829009
"1956","AT4G32150","VAMP711","vesicle-associated membrane protein 711(VAMP711)",829347
"1957","AT1G28580","AT1G28580","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28580)",839758
"1958","AT1G69850","NPF4.6","nitrate transporter 1:2(NRT1:2)",843321
"1959","AT3G04350","AT3G04350","vacuolar sorting-associated protein (DUF946)(AT3G04350)",819590
"1960","AT5G60270","LECRK17","Concanavalin A-like lectin protein kinase family protein(AT5G60270)",836149
"1961","AT2G23460","XLG1","extra-large G-protein 1(XLG1)",816878
"1962","AT5G14390","AT5G14390","alpha/beta-Hydrolases superfamily protein(AT5G14390)",831290
"1963","AT4G28300","AT4G28300","formin-like protein (DUF1421)(AT4G28300)",828945
"1964","AT4G31080","AT4G31080","integral membrane metal-binding family protein (DUF2296)(AT4G31080)",829235
"1965","AT5G63910","FLCY","farnesylcysteine lyase(FCLY)",836512
"1966","AT5G03360","AT5G03360","cysteine/histidine-rich C1 domain protein(AT5G03360)",831864
"1967","AT3G55960","AT3G55960","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT3G55960)",824762
"1968","AT4G00330","CRCK2","calmodulin-binding receptor-like cytoplasmic kinase 2(CRCK2)",828125
"1969","AT3G29810","COBL3","COBRA-like protein 2 precursor(COBL2)",822697
"1970","AT5G20240","PI","K-box region and MADS-box transcription factor family protein(PI)",832146
"1971","AT3G14090","ATEXO70D3","exocyst subunit exo70 family protein D3(EXO70D3)",820625
"1972","AT1G08930","ERD6","Major facilitator superfamily protein(ERD6)",837414
"1973","AT3G27390","AT3G27390","transmembrane protein(AT3G27390)",822360
"1974","AT2G42400","VOZ2","vascular plant one zinc finger protein 2(VOZ2)",818841
"1975","AT5G56550","OXS3","oxidative stress 3(OXS3)",835756
"1976","AT2G18915","ADO2","LOV KELCH protein 2(LKP2)",816408
"1977","AT5G01560","LECRK64","lectin receptor kinase a4.3(LECRKA4.3)",830345
"1978","AT4G14410","BHLH104","basic helix-loop-helix (bHLH) DNA-binding superfamily protein(bHLH104)",827086
"1979","AT5G54110","PVA41","membrane-associated mannitol-induced(MAMI)",835498
"1980","AT5G24460","AT5G24460","RING-H2 zinc finger protein(AT5G24460)",832517
"1981","AT5G24120","SIGE","sigma factor E(SIGE)",832477
"1982","AT5G56100","AT5G56100","glycine-rich protein / oleosin(AT5G56100)",835709
"1983","AT1G07728","AT1G07728","ncRNA(AT1G07728)",5007671
"1984","AT2G01900","AT2G01900","DNAse I-like superfamily protein(AT2G01900)",814721
"1985","AT2G41040","AT2G41040","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT2G41040)",818703
"1986","AT3G01210","AT3G01210","RNA-binding (RRM/RBD/RNP motifs) family protein(AT3G01210)",821275
"1987","AT3G12630","SAP5","A20/AN1-like zinc finger family protein(SAP5)",820443
"1988","AT4G31870","GPX7","glutathione peroxidase 7(GPX7)",829316
"1989","AT5G43260","AT5G43260","chaperone protein dnaJ-like protein(AT5G43260)",834344
"1990","AT1G27100","AT1G27100","Actin cross-linking protein(AT1G27100)",839599
"1991","AT5G05420","FKBP15-3","FKBP-like peptidyl-prolyl cis-trans isomerase family protein(AT5G05420)",830425
"1992","AT1G16240","SYP51","syntaxin of plants 51(SYP51)",838193
"1993","AT2G17705","AT2G17705","methionine-S-oxide reductase(AT2G17705)",816279
"1994","AT5G51400","GENE1000","PLAC8 family protein(AT5G51400)",835214
"1995","AT3G27110","AT3G27110","Peptidase family M48 family protein(AT3G27110)",822330
"1996","AT4G18010","IP5P2","myo-inositol polyphosphate 5-phosphatase 2(IP5PII)",827526
"1997","AT2G26800","HMGCL","Aldolase superfamily protein(AT2G26800)",817221
"1998","AT4G27880","SINAT4","Protein with RING/U-box and TRAF-like domain(AT4G27880)",828901
"1999","AT3G44798","AT3G44798","ncRNA(AT3G44798)",6240664
"2000","AT2G45630","AT2G45630","D-isomer specific 2-hydroxyacid dehydrogenase family protein(AT2G45630)",819171
"2001","AT4G34920","AT4G34920","PLC-like phosphodiesterases superfamily protein(AT4G34920)",829644
"2002","AT1G11530","CXXS1","C-terminal cysteine residue is changed to a serine 1(CXXS1)",837696
"2003","AT2G25200","AT2G25200","hypothetical protein (DUF868)(AT2G25200)",817058
"2004","AT4G21810","DER2.1","DERLIN-2.1(DER2.1)",828269
"2005","AT2G02710","TLP1","PAS/LOV protein B(PLPB)",814800
"2006","AT5G23340","AT5G23340","RNI-like superfamily protein(AT5G23340)",832398
"2007","AT3G15450","AT3G15450","aluminum induced protein with YGL and LRDR motifs(AT3G15450)",820784
"2008","AT3G48530","KING1","SNF1-related protein kinase regulatory subunit gamma 1(KING1)",824012
"2009","AT3G49870","ATARLA1C","ADP-ribosylation factor-like A1C(ARLA1C)",824149
"2010","AT3G17510","CIPK1","CBL-interacting protein kinase 1(CIPK1)",821016
"2011","AT1G27290","AT1G27290","transmembrane protein(AT1G27290)",839618
"2012","AT5G18650","AT5G18650","CHY-type/CTCHY-type/RING-type Zinc finger protein(AT5G18650)",831983
"2013","AT3G52480","AT3G52480","transmembrane protein(AT3G52480)",824413
"2014","AT4G13250","NYC1","NAD(P)-binding Rossmann-fold superfamily protein(NYC1)",826942
"2015","AT4G35770","STR15","Rhodanese/Cell cycle control phosphatase superfamily protein(SEN1)",829730
"2016","AT2G15695","AT2G15695","peptide methionine sulfoxide reductase (Protein of unknown function DUF829, transmembrane 53)(AT2G15695)",816063
"2017","AT2G24550","AT2G24550","major centromere autoantigen B-like protein(AT2G24550)",816991
"2018","AT4G36730","GBF1","G-box binding factor 1(GBF1)",829826
"2019","AT2G20670","AT2G20670","sugar phosphate exchanger, putative (DUF506)(AT2G20670)",816595
"2020","AT1G10150","PP2A10","Carbohydrate-binding protein(AT1G10150)",837552
"2021","AT2G04040","DTX1","MATE efflux family protein(DTX1)",814938
"2022","AT2G15030","AT2G15030","miscRNA(AT2G15030)",3768474
"2023","AT5G03285","AT5G03285","ncRNA(AT5G03285)",6241161
"2024","AT1G20120","AT1G20120","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G20120)",838601
"2025","AT2G20410","AT2G20410","RNA-binding ASCH domain protein(AT2G20410)",816560
"2026","AT4G01280","RVE5","Homeodomain-like superfamily protein(AT4G01280)",827903
"2027","AT5G60260","AT5G60260","hypothetical protein(AT5G60260)",836148
